Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name,LSOA Code 2021,LSOA Name 2021
WN2 4XT,Yes,53.515334,-2.546106,363885,402212,SD638022,Hindley Green,"Wigan, unparished area",1983-01-01,,49,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006322,Wigan 026D,E01006322,Wigan 026D
WN2 4XU,Yes,53.509413,-2.561456,362862,401561,SD628015,Abram,"Wigan, unparished area",1991-09-01,,36,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006327,Wigan 033E,E01006327,Wigan 033E
WN2 4XW,Yes,53.514691,-2.546972,363827,402141,SD638021,Hindley Green,"Wigan, unparished area",1980-01-01,,46,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006322,Wigan 026D,E01006322,Wigan 026D
WN2 4XX,Yes,53.520022,-2.545488,363930,402733,SD639027,Hindley Green,"Wigan, unparished area",1985-04-01,,47,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006322,Wigan 026D,E01006322,Wigan 026D
WN2 4XY,Yes,53.516235,-2.549994,363628,402314,SD636023,Hindley Green,"Wigan, unparished area",1981-06-01,,43,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006322,Wigan 026D,E01006322,Wigan 026D
WN2 4XZ,No,53.546982,-2.635088,358016,405782,SD580057,Wigan Central,"Wigan, unparished area",2017-01-01,2022-03-01,39,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006369,Wigan 008C,E01006369,Wigan 008C
WN2 4YA,No,53.517013,-2.548918,363700,402400,SD636024,Hindley Green,"Wigan, unparished area",1993-01-01,1995-12-01,43,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006322,Wigan 026D,E01006322,Wigan 026D
WN2 4YB,No,53.546967,-2.635089,358016,405780,SD580057,Wigan Central,"Wigan, unparished area",2006-09-01,2012-12-01,39,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006369,Wigan 008C,E01006369,Wigan 008C
WN2 5AA,Yes,53.523054,-2.602724,360138,403101,SD601031,Abram,"Wigan, unparished area",1980-01-01,,35,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AB,Yes,53.522489,-2.602625,360144,403038,SD601030,Abram,"Wigan, unparished area",1980-01-01,,34,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AD,No,53.522144,-2.603284,360100,403000,SD600030,Abram,"Wigan, unparished area",1980-01-01,1995-01-01,34,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AE,Yes,53.522190,-2.601203,360238,403004,SD602030,Abram,"Wigan, unparished area",1980-01-01,,31,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AF,Yes,53.522159,-2.602032,360183,403001,SD601030,Abram,"Wigan, unparished area",1980-01-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AG,Yes,53.520496,-2.599700,360336,402815,SD603028,Abram,"Wigan, unparished area",2012-02-01,,29,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5AH,Yes,53.520984,-2.599254,360366,402869,SD603028,Abram,"Wigan, unparished area",2024-07-01,,29,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5AJ,Yes,53.520594,-2.600502,360283,402826,SD602028,Abram,"Wigan, unparished area",1980-01-01,,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5AL,Yes,53.520780,-2.598633,360407,402846,SD604028,Abram,"Wigan, unparished area",1980-01-01,,29,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AN,Yes,53.519170,-2.597646,360471,402666,SD604026,Abram,"Wigan, unparished area",1980-01-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006214,Wigan 026B,E01006214,Wigan 026B
WN2 5AP,Yes,53.521977,-2.602377,360160,402981,SD601029,Abram,"Wigan, unparished area",1980-01-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AQ,Yes,53.521511,-2.600469,360286,402928,SD602029,Abram,"Wigan, unparished area",1980-01-01,,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AR,Yes,53.521462,-2.601223,360236,402923,SD602029,Abram,"Wigan, unparished area",1980-01-01,,31,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AS,Yes,53.522018,-2.601487,360219,402985,SD602029,Abram,"Wigan, unparished area",1993-08-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AT,Yes,53.519883,-2.598273,360430,402746,SD604027,Abram,"Wigan, unparished area",2011-05-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006214,Wigan 026B,E01006214,Wigan 026B
WN2 5AU,Yes,53.522926,-2.597895,360458,403084,SD604030,Abram,"Wigan, unparished area",2005-07-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AW,Yes,53.522087,-2.600357,360294,402992,SD602029,Abram,"Wigan, unparished area",1980-01-01,,31,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5AX,Yes,53.519742,-2.600067,360311,402731,SD603027,Abram,"Wigan, unparished area",2011-05-01,,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5AY,Yes,53.506361,-2.611880,359515,401249,SD595012,Abram,"Wigan, unparished area",2008-04-01,,37,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5AZ,Yes,53.519637,-2.599402,360355,402719,SD603027,Abram,"Wigan, unparished area",2011-06-01,,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5BA,Yes,53.522187,-2.605441,359957,403006,SD599030,Abram,"Wigan, unparished area",2004-10-01,,34,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BB,Yes,53.521556,-2.596865,360525,402931,SD605029,Abram,"Wigan, unparished area",1980-01-01,,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BD,Yes,53.521819,-2.596326,360561,402960,SD605029,Abram,"Wigan, unparished area",1980-01-01,,31,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BE,Yes,53.522153,-2.604898,359993,403002,SD599030,Abram,"Wigan, unparished area",2004-11-01,,34,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BF,Yes,53.522609,-2.605402,359960,403053,SD599030,Abram,"Wigan, unparished area",2005-06-01,,35,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BG,No,53.521622,-2.596203,360569,402938,SD605029,Abram,"Wigan, unparished area",1980-01-01,2010-08-01,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BH,Yes,53.522763,-2.596324,360562,403065,SD605030,Abram,"Wigan, unparished area",1980-01-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BJ,Yes,53.522206,-2.597991,360451,403004,SD604030,Abram,"Wigan, unparished area",1980-01-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BL,Yes,53.522909,-2.598934,360389,403083,SD603030,Abram,"Wigan, unparished area",1980-01-01,,34,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BN,Yes,53.523053,-2.601200,360239,403100,SD602030,Abram,"Wigan, unparished area",1980-01-01,,34,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BP,Yes,53.521956,-2.599526,360349,402977,SD603029,Abram,"Wigan, unparished area",1980-01-01,,31,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BQ,Yes,53.522249,-2.596165,360572,403008,SD605030,Abram,"Wigan, unparished area",1980-01-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BS,Yes,53.522562,-2.600575,360280,403045,SD602030,Abram,"Wigan, unparished area",1980-01-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BT,Yes,53.522987,-2.603658,360076,403094,SD600030,Abram,"Wigan, unparished area",2005-01-01,,36,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BU,Yes,53.522392,-2.603921,360058,403028,SD600030,Abram,"Wigan, unparished area",2004-07-01,,35,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BW,Yes,53.522150,-2.598472,360419,402998,SD604029,Abram,"Wigan, unparished area",1980-01-01,,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BX,Yes,53.521912,-2.604593,360013,402975,SD600029,Abram,"Wigan, unparished area",2004-10-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BY,Yes,53.520570,-2.606383,359893,402827,SD598028,Abram,"Wigan, unparished area",2004-08-01,,31,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5BZ,Yes,53.521201,-2.606528,359884,402897,SD598028,Abram,"Wigan, unparished area",2005-06-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5DA,Yes,53.519183,-2.598702,360401,402668,SD604026,Abram,"Wigan, unparished area",1980-01-01,,29,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DB,Yes,53.519156,-2.598127,360439,402665,SD604026,Abram,"Wigan, unparished area",1980-01-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006214,Wigan 026B,E01006214,Wigan 026B
WN2 5DD,Yes,53.519311,-2.599941,360319,402683,SD603026,Abram,"Wigan, unparished area",2008-04-01,,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DE,Yes,53.518878,-2.599647,360338,402635,SD603026,Abram,"Wigan, unparished area",1980-01-01,,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DF,Yes,53.519215,-2.601101,360242,402673,SD602026,Abram,"Wigan, unparished area",1980-01-01,,31,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DG,Yes,53.519057,-2.602305,360162,402656,SD601026,Abram,"Wigan, unparished area",1980-01-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DH,Yes,53.518564,-2.601966,360184,402601,SD601026,Abram,"Wigan, unparished area",1980-01-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DJ,Yes,53.518220,-2.600559,360277,402562,SD602025,Abram,"Wigan, unparished area",1980-01-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006219,Wigan 024E,E01006219,Wigan 024E
WN2 5DL,Yes,53.518097,-2.601960,360184,402549,SD601025,Abram,"Wigan, unparished area",1980-01-01,,34,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DN,Yes,53.517550,-2.603430,360086,402489,SD600024,Abram,"Wigan, unparished area",1980-01-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DP,Yes,53.517992,-2.603119,360107,402538,SD601025,Abram,"Wigan, unparished area",1980-01-01,,34,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DQ,Yes,53.519504,-2.602628,360141,402706,SD601027,Abram,"Wigan, unparished area",1980-01-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DR,No,53.517429,-2.604212,360034,402476,SD600024,Abram,"Wigan, unparished area",1980-01-01,2012-08-01,31,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DS,Yes,53.517524,-2.604892,359989,402487,SD599024,Abram,"Wigan, unparished area",1980-01-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DT,Yes,53.518520,-2.603519,360081,402597,SD600025,Abram,"Wigan, unparished area",1980-01-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DU,Yes,53.518575,-2.604635,360007,402604,SD600026,Abram,"Wigan, unparished area",1980-01-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DW,Yes,53.518903,-2.600764,360264,402638,SD602026,Abram,"Wigan, unparished area",1980-01-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DX,Yes,53.519325,-2.603831,360061,402687,SD600026,Abram,"Wigan, unparished area",1980-01-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DY,Yes,53.519015,-2.604581,360011,402653,SD600026,Abram,"Wigan, unparished area",1980-01-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5DZ,Yes,53.519096,-2.606377,359892,402663,SD598026,Abram,"Wigan, unparished area",1999-12-01,,33,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5EA,No,53.518541,-2.604741,360000,402600,SD599026,Abram,"Wigan, unparished area",1980-01-01,1996-12-01,33,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5EB,Yes,53.521401,-2.597225,360501,402914,SD605029,Abram,"Wigan, unparished area",2006-04-01,,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5ED,No,53.518533,-2.606249,359900,402600,SD598025,Abram,"Wigan, unparished area",1980-01-01,1997-06-01,31,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5EE,Yes,53.520155,-2.605548,359948,402780,SD599027,Abram,"Wigan, unparished area",2006-04-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5EF,No,53.518526,-2.607757,359800,402600,SD598026,Abram,"Wigan, unparished area",1980-01-01,1991-12-01,31,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5EG,Yes,53.519666,-2.604410,360023,402725,SD600027,Abram,"Wigan, unparished area",1999-12-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5EH,No,53.518533,-2.606249,359900,402600,SD598025,Abram,"Wigan, unparished area",1980-01-01,1996-12-01,31,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006215,Wigan 024B,E01006215,Wigan 024B
WN2 5EJ,No,53.520331,-2.606275,359900,402800,SD598028,Abram,"Wigan, unparished area",1980-01-01,1997-06-01,31,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006218,Wigan 024D,E01006218,Wigan 024D
WN2 5EL,No,53.519278,-2.604676,360005,402682,SD600026,Abram,"Wigan, unparished area",1980-01-01,2018-03-01,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006215,Wigan 024B,E01006215,Wigan 024B
